DateHour,Wind_Speed_Actual_Knots,Production_Actual_MWh,Production_Forecast_1hour_MWh,Production_Forecast_6hour_MWh,Production_24hour_MWh,Electricity_Prices_Day_Ahead_Dollar,Electricity_Prices_Spot_Dollar
14/01/2022 12:00,24.31,459.4011,382.2686,321.016,437.0176,134.29,128.25
14/01/2022 13:00,28.65,752.4833,533.4679,386.5012,437.0176,137,133.1
14/01/2022 14:00,28.26,721.7193,634.6997,505.8113,437.0176,132.53,126.82
14/01/2022 15:00,29.85,851.0883,773.8129,626.234,443.9835,120.69,116.28
14/01/2022 16:00,27.09,636.1514,683.347,655.3507,498.5669,137.19,134.92
14/01/2022 17:00,25.18,510.4562,580.2662,594.7049,484.4804,165.71,158.54
14/01/2022 18:00,24.72,483.1748,511.3673,553.8084,489.9017,150.27,145.59
14/01/2022 19:00,17.22,163.309,248.1257,296.9025,299.7851,173.94,166.06
14/01/2022 20:00,18.3,196.0897,226.0827,271.6367,323.4736,143.86,139.49
14/01/2022 21:00,15.1,110.0822,130.66,174.3983,256.7785,129.23,123.88
14/01/2022 22:00,10.92,41.6912,67.8527,89.4356,184.5574,119.09,114.72
14/01/2022 23:00,6.2,7.6314,19.448,30.8072,85.1001,120.41,115.26
15/01/2022 00:00,9.54,27.7712,22.4622,40.031,81.3554,99,98.26
15/01/2022 01:00,10.35,35.5032,21.0532,35.8625,74.5115,115.39,114.26
15/01/2022 02:00,9.63,28.5235,29.4872,25.9693,46.3737,107.06,106.56
15/01/2022 03:00,9.74,29.5788,30.3351,24.0464,33.8503,104.05,102.65
15/01/2022 04:00,11.39,47.3148,34.4856,33.261,38.5144,95.39,94.32
15/01/2022 05:00,9.57,28.0521,31.0745,30.6126,30.1982,103.65,102.36
15/01/2022 06:00,13.11,72.085,46.8785,39.0629,32.4509,129.07,127.03
15/01/2022 07:00,12.13,57.0713,49.9767,44.8135,32.4509,120.34,118.55
15/01/2022 08:00,11.35,46.8203,52.2353,47.8028,32.4509,140.74,137.53
15/01/2022 09:00,11.57,49.5371,50.2764,49.2471,40.9012,149.3,146.25
15/01/2022 10:00,13.74,83.0671,58.4125,60.717,47.0671,141.85,139.99
15/01/2022 11:00,12.45,61.6998,62.7431,58.7885,48.4174,134.25,130.82
15/01/2022 12:00,11.63,50.3613,56.965,53.7914,49.9481,121.77,120.94
15/01/2022 13:00,10.19,33.8765,40.3955,43.2227,41.3938,126.85,127.13
15/01/2022 14:00,0.46,0.0031,1.9605,4.1846,7.0116,116.78,115.2
15/01/2022 15:00,3.07,0.9222,1.7821,4.7973,12.6177,111.81,109.71
15/01/2022 16:00,4.26,2.4662,0.5579,4.2151,15.5267,123.3,121.61
15/01/2022 17:00,5.95,6.7345,2.7693,3.5032,18.6981,146.3,142.63
15/01/2022 18:00,5.97,6.8084,5.0143,1.9563,11.0957,141.9,139.21
15/01/2022 19:00,3.28,1.1287,2.3249,1.8861,3.1541,147.21,145.71
15/01/2022 20:00,7.91,15.8401,5.9887,5.2452,6.7714,139.82,137.58
15/01/2022 21:00,9.74,29.5513,10.8637,9.0719,6.7714,123.62,122
15/01/2022 22:00,8.71,21.1066,21.3978,11.5529,6.7714,113.17,111.56
15/01/2022 23:00,10.76,39.8622,29.5157,16.8713,6.7714,106.61,105.22
16/01/2022 00:00,12.73,66.0628,39.5603,31.7058,10.697,90.62,90.82
16/01/2022 01:00,10.51,37.1001,41.6582,36.9195,18.3476,103.73,103.3
16/01/2022 02:00,10.82,40.4852,43.5686,39.2421,25.0926,104.67,104.83
16/01/2022 03:00,7.87,15.5794,21.7925,24.9301,19.9597,105.45,104.13
16/01/2022 04:00,13.25,74.3722,38.5763,42.9809,33.1828,103.7,103.29
16/01/2022 05:00,9.83,30.3472,32.6638,33.3456,31.9512,114.47,115.76
16/01/2022 06:00,11.49,48.5142,48.7153,38.6351,38.4646,131.37,133.82
16/01/2022 07:00,15.45,117.9721,58.8764,49.6231,40.1729,118.03,118.14
16/01/2022 08:00,19.36,232.1405,117.5897,85.4406,44.3787,129.47,131.76
16/01/2022 09:00,21.59,322.0505,212.5922,120.1324,56.8378,133.21,135.54
16/01/2022 10:00,38.62,1100,596.9262,309.2271,60.5257,137.08,135.49
16/01/2022 11:00,37.61,1100,1100,597.1034,94.5025,130.29,128.34
16/01/2022 12:00,22.96,387.4338,703.3526,530.2546,168.6703,130.14,128.28
16/01/2022 13:00,22.1,345.1711,489.5684,520.3358,274.6475,131.39,131.98
16/01/2022 14:00,21.51,318.3246,333.6923,501.9163,319.2534,122.87,122.14
16/01/2022 15:00,18,186.6948,228.9242,305.6978,247.4709,112.78,111.76
16/01/2022 16:00,16.66,147.8188,177.0777,200.948,223.0206,123.05,121.49
16/01/2022 17:00,14.77,103.0712,121.9906,148.6852,191.5932,145.47,143.7
16/01/2022 18:00,15.34,115.3644,118.2303,138.4115,200.6789,144.31,143.14
16/01/2022 19:00,17.76,179.111,129.903,143.8183,211.0999,154.98,157.99
16/01/2022 20:00,16.62,146.8285,145.5471,136.6959,164.1937,136.31,134.76
16/01/2022 21:00,16.44,142.2483,148.7795,135.6277,152.3718,124.1,124.22
16/01/2022 22:00,17.44,169.6583,152.6062,149.4955,158.4879,114.8,113.38
16/01/2022 23:00,19.07,221.9332,175.9464,170.4556,158.4879,108.17,107.55
17/01/2022 00:00,14.8,103.7571,129.8926,127.1129,124.2702,117.34,112.08
17/01/2022 01:00,15.06,109.3133,123.4956,126.4917,126.1016,116.49,110.89
17/01/2022 02:00,19.14,224.1991,139.4058,160.0287,144.5263,108.99,105.37
17/01/2022 03:00,19.74,246.0222,185.9224,173.2907,157.9686,106.75,101.77
17/01/2022 04:00,20.81,288.1186,251.8673,183.7578,174.342,102.53,98.52
17/01/2022 05:00,18.68,208.5235,226.8064,208.601,188.4234,111.02,106.02
17/01/2022 06:00,20.98,295.5894,261.9835,250.9309,215.1587,126.75,119.08
17/01/2022 07:00,21.77,329.8918,274.6667,271.387,223.0642,127.43,120.21
17/01/2022 08:00,17.28,164.9638,207.2759,205.5062,192.5556,132.17,126.27
17/01/2022 09:00,21.41,314.0094,261.7766,256.8312,234.9417,127.95,122.85
17/01/2022 10:00,20.04,257.4968,239.9968,262.4405,251.7159,131.47,123.91
17/01/2022 11:00,17.99,186.2409,216.0329,214.0335,217.3374,126.04,119.72
17/01/2022 12:00,15.56,120.5211,149.3114,157.3885,178.1465,125.74,119.08
17/01/2022 13:00,16.07,132.7075,138.6323,161.1094,177.821,122.33,117.26
17/01/2022 14:00,17.59,173.9512,141.218,169.9433,185.3194,130.07,123.25
17/01/2022 15:00,14,87.7526,106.7002,110.5643,128.4161,123.43,118.09
17/01/2022 16:00,11.48,48.4051,68.9528,73.7337,96.6319,131.61,126.84
17/01/2022 17:00,12.1,56.7197,59.7532,73.162,95.2795,162.61,153.66
17/01/2022 18:00,12.22,58.423,54.3952,67.8886,88.1331,158.27,148.84
17/01/2022 19:00,10.25,34.4764,41.3089,44.1318,62.7208,173.24,165.97
17/01/2022 20:00,9.61,28.3859,33.4736,35.6906,46.8995,136.23,130.46
17/01/2022 21:00,13.41,77.1365,43.6388,48.9028,67.3471,138.52,131.76
17/01/2022 22:00,11.4,47.3474,47.8196,47.1237,52.291,126.29,119.25
17/01/2022 23:00,14.33,94.1972,71.0359,52.5632,57.5672,119.09,112.66
18/01/2022 00:00,16.74,150.1216,90.7698,71.8849,57.5672,116.05,112.87
18/01/2022 01:00,15.1,110.1445,113.3659,91.524,57.5672,119.16,115.76
18/01/2022 02:00,14.67,100.9154,109.7999,96.471,67.3471,115.86,110.84
18/01/2022 03:00,10.35,35.4818,53.3928,59.4561,49.7256,117.36,113.4
18/01/2022 04:00,14.57,98.869,73.4853,93.2553,85.383,112.85,109.61
18/01/2022 05:00,17.22,163.216,88.6171,95.1214,96.5143,117.83,114.46
18/01/2022 06:00,10.95,42.0034,63.9478,58.8068,65.5273,150.95,147.01
18/01/2022 07:00,12.65,64.763,72.3764,68.6496,79.5861,134.25,131.61
18/01/2022 08:00,11.37,47.0607,48.8504,60.4357,68.8554,145.27,139.68
18/01/2022 09:00,10.89,41.3526,45.7451,51.9609,58.8186,134.57,130.47
18/01/2022 10:00,10.41,36.1276,38.6816,40.6911,45.0977,136.1,131.31
18/01/2022 11:00,7.99,16.3053,22.374,25.9467,28.0808,136.65,131.79
18/01/2022 12:00,14.45,96.5877,42.0204,42.862,44.4842,131.35,126.88
18/01/2022 13:00,18.76,211.0558,82.8403,62.4924,55.4417,133.66,131.09
18/01/2022 14:00,15.56,120.4116,128.7147,77.5452,55.4417,134.47,132.08
18/01/2022 15:00,15.97,130.3587,140.2532,98.4361,55.4417,120.64,116.6
18/01/2022 16:00,26.18,574.0118,227.6984,192.326,79.6184,126.59,122.13
18/01/2022 17:00,21.94,337.7805,311.9193,243.8463,108.0624,141.96,135.99
18/01/2022 18:00,22.91,384.6883,404.3034,276.0571,125.3194,136.72,133.37
18/01/2022 19:00,26.04,565.0877,422.1333,369.707,167.4809,141.9,139.11
18/01/2022 20:00,29.3,804.6413,567.7578,516.4842,269.4721,130.03,126.72
18/01/2022 21:00,30.46,903.7613,748.3559,570.7135,360.7262,134.35,130.05
18/01/2022 22:00,34.83,1100,1002.4944,756.8153,469.1227,129.65,123.85
18/01/2022 23:00,37.57,1100,1100,1013.2558,569.5381,119.18,114.58
19/01/2022 00:00,39.35,1100,1100,1100,682.849,111.94,108.7
19/01/2022 01:00,42.71,1100,1100,1100,853.242,116.1,113.81
19/01/2022 02:00,43.19,1100,1100,1100,1100,117.59,113.15
19/01/2022 03:00,38.14,1100,1100,1100,1100,114.31,110.26
19/01/2022 04:00,37.65,1100,1100,1100,1100,111.21,107.55
19/01/2022 05:00,35.91,1100,1100,1100,1100,118.01,114.03
19/01/2022 06:00,34.13,1100,1100,1100,1100,121.87,117.48
19/01/2022 07:00,39.54,1100,1100,1100,1100,119.77,114.41
19/01/2022 08:00,31.16,967.4251,1100,1100,1100,134.68,128.73
19/01/2022 09:00,35.61,1100,1100,1100,1100,134.9,131.73
19/01/2022 10:00,31.12,964.2973,1036.0306,1100,1100,156.01,151.97
19/01/2022 11:00,33.35,1100,1100,1100,1100,170.67,166.79
19/01/2022 12:00,31.56,1005.9434,1027.4375,1054.272,1100,173.55,169.72
19/01/2022 13:00,38.96,1100,1100,1100,1100,178.24,171.09
19/01/2022 14:00,32.99,1100,1100,1100,1100,148.66,143.29
19/01/2022 15:00,31.65,1013.9706,1100,1100,1088.693,132.25,126.51
19/01/2022 16:00,33.43,1100,1100,1100,1100,146.52,140.86
19/01/2022 17:00,34.57,1100,1100,1100,1100,171.33,164.03
19/01/2022 18:00,36.36,1100,1100,1100,1100,171.76,165.58
19/01/2022 19:00,35,1100,1100,1100,1100,177.57,172.63
19/01/2022 20:00,38.19,1100,1100,1100,1100,170.03,162.77
19/01/2022 21:00,35.75,1100,1100,1100,1100,152.69,147.79
19/01/2022 22:00,39.64,1100,1100,1100,1100,133.16,129.54
19/01/2022 23:00,39.07,1100,1100,1100,1100,138.01,133.45
20/01/2022 00:00,41.4,1100,1100,1100,1100,125.55,121
20/01/2022 01:00,39.97,1100,1100,1100,1100,145.31,137.75
20/01/2022 02:00,40.8,1100,1100,1100,1100,121.54,116.84
20/01/2022 03:00,40.29,1100,1100,1100,1100,138.25,131.56
20/01/2022 04:00,39.18,1100,1100,1100,1100,128.14,121.13
20/01/2022 05:00,39.17,1100,1100,1100,1100,121.34,115.1
20/01/2022 06:00,35.04,1100,1100,1100,1100,137.64,131.26
20/01/2022 07:00,34.71,1100,1100,1100,1100,114.22,110.6
20/01/2022 08:00,31.56,1005.9216,1100,1100,1100,111.9,106.55
20/01/2022 09:00,34.12,1100,1100,1100,1100,123.69,118.7
20/01/2022 10:00,35.84,1100,1100,1100,1100,133.13,128.21
20/01/2022 11:00,34.77,1100,1100,1100,1100,126.95,121.77
20/01/2022 12:00,35.14,1100,1100,1100,1100,122.12,118.25
20/01/2022 13:00,32.5,1098.153,1100,1100,1100,133.7,128.84
20/01/2022 14:00,35.11,1100,1100,1100,1100,118.24,115.19
20/01/2022 15:00,31.57,1006.8842,1079.7579,1100,1100,115.78,110.56
20/01/2022 16:00,34.91,1100,1100,1100,1100,124.22,120.14
20/01/2022 17:00,28.34,728.0292,861.4256,899.8783,989.5658,148.85,145.29
20/01/2022 18:00,23.18,398.4406,561.9453,622.8009,765.1405,144.8,140.71
20/01/2022 19:00,19.69,244.3357,327.5847,421.3702,606.3805,153.78,147.88
20/01/2022 20:00,25.76,546.8474,383.0615,566.7186,772.0398,142.24,134.9
20/01/2022 21:00,19.9,252.2237,289.7256,324.1442,495.6346,132.54,125.56
20/01/2022 22:00,38.88,1100,716.0378,529.4419,859.9359,139.82,133.14
20/01/2022 23:00,21.93,337.5708,465.8739,419.6497,469.9706,111.98,108.19
21/01/2022 00:00,38.17,1100,1100,774.6334,633.1241,106.8,106.6
21/01/2022 01:00,31.65,1014.2117,915.3249,873.155,633.1241,113.66,113.74
21/01/2022 02:00,30.68,923.4757,1056.9361,997.0072,633.1241,112.58,111.09
21/01/2022 03:00,32.85,1100,1021.3977,958.2048,718.7993,111.99,109.89
21/01/2022 04:00,34.61,1100,1100,1100,968.1351,109.32,107.41
21/01/2022 05:00,37.55,1100,1100,1100,1072.8531,123.78,121.4
21/01/2022 06:00,34.49,1100,1100,1100,1100,149.82,148.72
21/01/2022 07:00,37.88,1100,1100,1100,1100,146.65,144.54
21/01/2022 08:00,43.55,1100,1100,1100,1100,170.1,167.44
21/01/2022 09:00,36.87,1100,1100,1100,1100,164.61,162.24
21/01/2022 10:00,37.12,1100,1100,1100,1100,149.98,147.78
21/01/2022 11:00,35.14,1100,1100,1100,1100,147.13,146.66
21/01/2022 12:00,31.22,973.8642,1100,1100,1100,129.65,130.54
21/01/2022 13:00,26.76,612.9701,772.1382,871.5396,988.5266,142.74,140.24
21/01/2022 14:00,15.42,117.3464,253.8358,353.673,543.7725,115.66,114.87
21/01/2022 15:00,13.74,82.8874,135.6759,222.7342,457.57,118.51,116.54
21/01/2022 16:00,14.18,91.1551,93.761,163.3591,424.7127,120.97,121.5
21/01/2022 17:00,5.95,6.724,20.4599,37.851,170.5309,142.39,143.3
21/01/2022 18:00,5.7,5.9286,11.7164,18.6162,76.9043,143.27,140.87
21/01/2022 19:00,8.48,19.5307,9.6652,23.6795,50.4717,143.55,141.63
21/01/2022 20:00,14.33,94.1096,27.4662,29.4432,92.6245,137.42,135.88
21/01/2022 21:00,13.37,76.449,56.1198,28.0009,81.5896,137.86,136.09
21/01/2022 22:00,14.79,103.4376,90.8605,46.5769,86.9557,116.79,115.39
21/01/2022 23:00,16.97,156.3918,108.8967,80.26,86.9557,108.8,107.26
22/01/2022 00:00,15.22,112.8297,117.7754,106.5881,86.9557,108.31,103.29
22/01/2022 01:00,10.33,35.2659,58.8426,58.5655,55.9984,108.04,104.57
22/01/2022 02:00,12.72,65.8618,66.1448,76.3539,68.4104,108.36,103.19
22/01/2022 03:00,13.86,85.2622,59.6099,84.477,80.7755,108.87,103.2
22/01/2022 04:00,13.13,72.3649,73.2839,71.1477,76.4931,110.68,104.17
22/01/2022 05:00,12.05,55.985,62.9705,58.5892,67.6248,121.6,114.68
22/01/2022 06:00,11.3,46.1032,51.5869,54.642,59.1228,155.64,145.97
22/01/2022 07:00,12.2,58.0862,53.2145,60.3125,63.416,144.97,135.78
22/01/2022 08:00,7.59,13.983,23.1296,26.7476,32.2299,152.36,143.28
22/01/2022 09:00,3.6,1.4982,5.9281,8.6894,15.5633,166.91,156.63
22/01/2022 10:00,4.78,3.4937,4.1255,8.1403,17.8103,146.34,140.61
22/01/2022 11:00,4.9,3.7585,2.7763,6.1008,18.1958,158.52,150.93
22/01/2022 12:00,8.72,21.2024,7.3767,6.6306,26.2577,147.17,139.05
22/01/2022 13:00,12.24,58.6526,20.4801,10.2736,32.0587,148.22,143.16
22/01/2022 14:00,21.4,313.6222,90.0611,36.0641,32.0587,151.87,143.5
22/01/2022 15:00,18.93,217.0244,172.157,74.21,32.0587,146.32,138.32
22/01/2022 16:00,23.68,424.848,310.8025,157.0149,36.6035,140.4,132.81
22/01/2022 17:00,20.03,256.9214,273.6944,228.4074,36.8114,162.57,152.85
22/01/2022 18:00,15.57,120.8358,176.4041,178.8485,86.0345,156.62,147.64
22/01/2022 19:00,17.81,180.6115,180.4791,202.7143,148.7275,162.11,154.36
22/01/2022 20:00,26.05,565.4489,248.6869,280.7659,198.261,155.48,147.78
22/01/2022 21:00,21.08,299.4849,311.7532,260.0209,236.4121,143.25,136.37
22/01/2022 22:00,20.59,279.1516,321.4611,264.4037,267.8828,135.84,130.24
22/01/2022 23:00,15.47,118.5134,164.475,181.5105,183.1699,118.38,111.34
23/01/2022 00:00,11.06,43.3145,76.722,107.0279,113.917,103.91,106.49
23/01/2022 01:00,8.64,20.6673,33.8079,55.3741,83.7168,114.44,116.52
23/01/2022 02:00,10.27,34.6397,31.9153,51.7387,78.3486,110.55,111.7
23/01/2022 03:00,3.19,1.0349,4.6995,8.6112,26.1901,110.37,112.46
23/01/2022 04:00,3.31,1.1603,2.8177,4.7691,18.22,110.7,111.81
23/01/2022 05:00,6.55,8.978,2.6294,8.3525,20.3939,122.54,124.19
23/01/2022 06:00,6.77,9.9292,5.4472,6.9675,17.0875,157.09,160.83
23/01/2022 07:00,9.69,29.1483,14.4392,6.5761,24.6653,145.22,147.45
23/01/2022 08:00,8,16.4047,16.8774,10.3516,17.4093,171.31,172.83
23/01/2022 09:00,7.17,11.7809,14.7665,12.9756,12.8423,160.33,163.81
23/01/2022 10:00,9.02,23.4653,16.7722,17.198,13.9655,163.75,165.49
23/01/2022 11:00,11.57,49.5786,25.3429,24.0396,13.9655,154.6,157.66
23/01/2022 12:00,13.09,71.7584,45.2712,29.8394,13.9655,153.37,156.02
23/01/2022 13:00,13.9,85.8557,67.9289,41.9919,19.7249,162.78,165.29
23/01/2022 14:00,14.29,93.3107,83.3149,60.5994,26.2041,156.45,158.77
23/01/2022 15:00,11.98,55.0253,65.2997,62.0879,38.4638,148.11,151.24
23/01/2022 16:00,18.17,191.7536,103.9503,93.2407,52.2547,139.63,140.56
23/01/2022 17:00,15.49,118.8972,112.6164,102.9581,63.0221,152.84,153.96
23/01/2022 18:00,14.95,106.8057,120.8241,107.1078,78.5964,149.9,153.46
23/01/2022 19:00,15.75,125.0168,116.7408,113.8323,89.5315,164.06,165.31
23/01/2022 20:00,14.07,89.1648,97.4927,105.3788,90.1895,150.49,151.25
23/01/2022 21:00,12.21,58.2256,72.089,76.1437,73.4939,126.58,131.5
23/01/2022 22:00,10.8,40.33,49.7056,57.7999,62.3566,124,126.18
23/01/2022 23:00,10.26,34.5509,38.9197,47.8916,58.3798,115.51,118.92
24/01/2022 00:00,8.26,18.0586,23.4783,29.1363,39.2222,118.07,116.91
24/01/2022 01:00,5.19,4.4591,8.9652,12.2649,24.6123,127.57,124.47
24/01/2022 02:00,2.87,0.7573,2.296,4.431,11.8843,109.74,107.48
24/01/2022 03:00,2.6,0.5629,0.9317,2.4018,9.0564,112.29,109.88
24/01/2022 04:00,8.13,17.1596,2.9786,5.0636,21.02,117.54,116.14
24/01/2022 05:00,3.12,0.9714,1.8507,1.6871,5.7923,134.3,132.33
24/01/2022 06:00,20.35,269.7483,37.3823,13.038,17.6053,147.66,144.28
24/01/2022 07:00,19.9,252.1398,96.6857,40.5244,17.6053,254.13,251.27
24/01/2022 08:00,24.57,474.3981,322.7338,112.6458,17.6053,314.67,311.65
24/01/2022 09:00,29.8,846.7518,485.4199,238.9965,17.6053,317.59,311.98
24/01/2022 10:00,13.64,81.1998,191.4511,175.808,41.2353,248.98,242.39
24/01/2022 11:00,17.66,176.0791,219.8126,233.0295,122.5865,234.99,233.15
24/01/2022 12:00,11.76,52.0713,71.2333,122.026,82.3647,234.89,230.24
24/01/2022 13:00,11.11,43.9096,59.7066,86.9243,76.6449,234.91,228.46
24/01/2022 14:00,11.52,48.8437,48.1962,59.9134,80.1472,260.51,253.55
24/01/2022 15:00,17.35,167.0315,75.6971,85.5294,169.2636,219.51,213.42
24/01/2022 16:00,8.84,22.1334,39.2659,36.8294,57.6569,180.77,176.2
24/01/2022 17:00,14.26,92.6848,78.411,64.2286,86.8157,177.19,175
24/01/2022 18:00,11.57,49.5289,49.3723,57.2019,57.1708,179.45,175.42
24/01/2022 19:00,18.88,215.4286,105.8833,91.2171,65.561,288.1,284.27
24/01/2022 20:00,20.21,264.1518,154.0891,102.7222,70.4385,181.26,181.61
24/01/2022 21:00,19.79,247.9428,241.9317,155.5687,70.4385,142,139.12
24/01/2022 22:00,18.25,194.3135,213.6127,178.6016,126.2323,122.77,123.26
24/01/2022 23:00,16.57,145.498,168.086,176.0202,150.6964,123.76,121.85
25/01/2022 00:00,17.22,163.4036,165.1666,180.8664,164.3056,112.28,112.99
25/01/2022 01:00,17.25,164.1637,157.5276,172.3824,163.7834,121.49,123.15
25/01/2022 02:00,15.96,129.9851,140.6756,143.778,146.2339,106.27,105.79
25/01/2022 03:00,13.78,83.7858,102.1128,107.3246,119.353,104.48,105.58
25/01/2022 04:00,17.25,164.3049,122.9733,138.3661,164.2343,104.88,105.73
25/01/2022 05:00,12.15,57.4445,74.8562,82.5679,101.5133,113.48,115.99
25/01/2022 06:00,9.81,30.22,47.9298,52.5904,76.1748,119.96,119.04
25/01/2022 07:00,9.42,26.7488,31.4346,42.0359,67.7493,118.95,119.13
25/01/2022 08:00,11.97,54.8635,35.9945,55.9177,77.3225,163.74,161.95
25/01/2022 09:00,13.77,83.4346,51.4808,47.7013,83.5223,148.21,147.19
25/01/2022 10:00,16.95,155.7868,92.146,60.7514,83.6101,142.16,140.52
25/01/2022 11:00,11.98,54.9935,72.0055,60.9663,62.0257,130.11,129.6
25/01/2022 12:00,15.4,116.7785,103.1936,88.0133,69.6332,128,127.26
25/01/2022 13:00,15.56,120.4134,93.7576,102.2301,69.6332,122.94,122.99
25/01/2022 14:00,15.87,127.8092,121.6098,111.239,69.6332,125.66,125.33
25/01/2022 15:00,18.79,212.2199,150.0049,119.5426,99.1743,110.29,110.2
25/01/2022 16:00,19.94,253.4584,192.7831,160.2173,118.5867,121.04,122.19
25/01/2022 17:00,17.15,161.4171,183.1307,165.8082,124.0746,134.15,133.26
25/01/2022 18:00,12.44,61.5119,96.9477,100.2865,89.1681,134.94,133.83
25/01/2022 19:00,10.84,40.7509,57.4914,75.8638,74.854,127.77,126.32
25/01/2022 20:00,9.65,28.7054,35.0525,52.875,63.3985,135.01,133.48
25/01/2022 21:00,11.67,50.8371,39.3916,55.4033,79.9923,118.39,118.86
25/01/2022 22:00,9.1,24.1216,28.4835,31.2298,49.2723,112.6,114.43
25/01/2022 23:00,15.5,119.209,56.5554,46.8,87.2047,117.51,116.67
26/01/2022 00:00,11.57,49.5482,52.7522,48.6286,52.7107,118.61,117.62
26/01/2022 01:00,11.43,47.8081,57.1558,50.508,48.9893,117.75,118.12
26/01/2022 02:00,5.41,5.0519,13.1603,16.4034,19.3245,101.05,98.94
26/01/2022 03:00,6.54,8.9369,11.7645,18.3809,22.0759,100.62,99.35
26/01/2022 04:00,7.79,15.1091,9.0999,17.4272,23.4394,94.25,93.88
26/01/2022 05:00,9.9,30.9939,16.8334,17.7135,29.835,98.7,96.5
26/01/2022 06:00,21.72,327.8073,72.4845,34.6429,38.7958,110.87,107.89
26/01/2022 07:00,17.1,159.8918,136.959,64.1081,38.7958,100.74,99.36
26/01/2022 08:00,27.31,651.5098,342.5978,150.656,48.6729,111.08,110.74
26/01/2022 09:00,27.51,665.8968,440.6616,283.9925,48.6729,116.75,117.14
26/01/2022 10:00,11.02,42.8108,143.2546,130.4298,44.0257,121.83,118.79
26/01/2022 11:00,19.47,236.2206,231.1878,255.0503,88.8916,119.29,117.46
26/01/2022 12:00,21.98,339.8389,171.2113,316.0964,195.5808,112.98,112.9
26/01/2022 13:00,16.43,141.8819,182.3281,182.1371,167.2977,110.87,109.38
26/01/2022 14:00,17.77,179.4504,194.3719,166.6378,192.6765,112.99,110.4
26/01/2022 15:00,13.14,72.6087,96.74,117.9906,128.1356,109.92,108.8
26/01/2022 16:00,14.26,92.6739,100.6932,118.7946,127.2404,117.54,115.35
26/01/2022 17:00,21.21,305.0263,136.0273,145.2801,206.537,150.07,147.45
26/01/2022 18:00,23.08,393.5288,237.751,183.1981,206.537,147.54,144.95
26/01/2022 19:00,19.82,248.8775,279.3046,196.0621,206.537,139.79,136.1
26/01/2022 20:00,27.91,695.7487,420.7119,307.1689,242.494,114.58,111.48
26/01/2022 21:00,30.07,869.551,557.845,465.6853,276.0007,111.1,111.56
26/01/2022 22:00,31.96,1043.8812,861.8928,599.8555,276.0007,114.6,112.86
26/01/2022 23:00,24.95,497.1293,627.8116,558.8827,347.4009,102.21,100.33
27/01/2022 00:00,16.59,146.0645,277.4149,315.4073,232.3942,95.65,91.62
27/01/2022 01:00,12.09,56.5255,107.6166,174.7134,160.4395,89.28,85.04
27/01/2022 02:00,12.29,59.351,69.8244,129.3576,163.2419,57.31,53.97
27/01/2022 03:00,15.22,112.7319,73.547,124.3356,197.1323,45.53,42.89
27/01/2022 04:00,14.81,103.9417,89.7801,91.5809,143.881,16.9,16.14
27/01/2022 05:00,9.97,31.6847,50.584,47.6627,69.2475,27.5,26.05
27/01/2022 06:00,12.22,58.3664,59.1836,63.386,80.7697,47.68,46.01
27/01/2022 07:00,12.79,66.9916,50.7178,68.6398,75.2306,68.97,64.98
27/01/2022 08:00,13.51,78.8111,67.7145,64.906,72.7414,66.31,63.27
27/01/2022 09:00,9.9,31.0407,42.3858,40.1728,45.1902,120.19,113.04
27/01/2022 10:00,10.98,42.2934,45.1597,47.7341,50.1201,142.28,136.29
27/01/2022 11:00,12.32,59.8302,43.3426,53.8973,59.5903,129.31,123.18
27/01/2022 12:00,16.27,137.8301,73.3987,63.9134,63.3435,142.97,135.52
27/01/2022 13:00,14.7,101.5814,96.1271,67.613,63.3435,143.58,136.01
27/01/2022 14:00,10.59,37.9714,58.3809,52.2865,47.7576,122.9,115.51
27/01/2022 15:00,13.71,82.4579,70.268,79.0233,63.3435,105.29,99.14
27/01/2022 16:00,16.27,137.6905,79.0912,93.6871,72.7414,133.62,126.09
27/01/2022 17:00,12.09,56.4799,71.1585,66.7454,62.4776,171.74,162.14
27/01/2022 18:00,15.56,120.3981,100.2944,81.2064,70.5404,165.96,157.7
27/01/2022 19:00,15.89,128.4575,97.7665,101.673,91.6876,159.19,152.17
27/01/2022 20:00,14.9,105.869,111.8205,106.2818,103.7104,152.59,144.5
27/01/2022 21:00,11.89,53.7357,71.2214,69.8964,76.0065,126.96,122.1
27/01/2022 22:00,15.1,110.2429,87.1191,100.9702,103.7104,128.24,123.03
27/01/2022 23:00,19.59,240.5146,119.7608,118.5703,108.0412,100.37,96.24
